1	1	21-mar
2	1	22-mar
3	1	23-mar
4	1	24-mar
5	1	25-mar
6	1	26-mar
7	1	27-mar
8	4	28-mar
9	2	29-mar
10	4	30-mar
11	5	31-mar
12	5	1-abr
13	4	2-abr
14	6	3-abr
15	6	4-abr
16	7	5-abr
17	8	6-abr
18	4	7-abr
19	15	8-abr
20	11	9-abr
21	20	10-abr
22	9	11-abr
23	3	12-abr
24	15	13-abr
25	4	14-abr
26	13	15-abr
27	9	16-abr
28	13	17-abr
29	13	18-abr
30	10	19-abr
31	7	20-abr
32	10	21-abr
33	9	22-abr
34	10	23-abr
35	8	24-abr
36	11	25-abr
37	16	26-abr
38	9	27-abr
39	15	28-abr
40	21	29-abr
41	10	30-abr
42	16	1-may
43	18	2-may
44	20	3-may
45	19	4-may
46	10	5-may
47	21	6-may
48	17	7-may
49	18	8-may
50	16	9-may
51	14	10-may
52	16	11-may
53	16	12-may
54	21	13-may
55	16	14-may
56	12	15-may
57	18	16-may
58	21	17-may
59	17	18-may
60	22	19-may
61	30	20-may
62	23	21-may
63	22	22-may
64	23	23-may
65	26	24-may
66	27	25-may
67	19	26-may
68	31	27-may
69	37	28-may
70	49	29-may
71	30	30-may
72	40	31-may
73	36	1-jun
74	42	2-jun
75	58	3-jun
76	60	4-jun
77	54	5-jun
78	49	6-jun
79	64	7-jun
80	61	8-jun
81	55	9-jun
82	57	10-jun
83	47	11-jun
84	75	12-jun
85	59	13-jun
86	75	14-jun
87	63	15-jun
88	86	16-jun
89	95	17-jun
90	81	18-jun
91	111	19-jun
92	73	20-jun
93	94	21-jun
94	87	22-jun
95	163	23-jun
96	157	24-jun
97	128	25-jun
98	167	26-jun
99	111	27-jun
100	136	28-jun
101	171	29-jun
102	136	30-jun
103	165	1-jul
104	122	2-jul
105	146	3-jul
106	149	4-jul
107	168	5-jul
108	187	6-jul
109	211	7-jul
110	194	8-jul
111	188	9-jul
112	148	10-jul
113	170	11-jul
114	189	12-jul
115	215	13-jul
116	228	14-jul
117	259	15-jul
118	220	16-jul
119	193	17-jul
120	237	18-jul
121	207	19-jul
122	315	20-jul
123	287	21-jul
124	294	22-jul
125	256	23-jul
126	252	24-jul
127	297	25-jul
128	380	26-jul
129	356	27-jul
130	295	28-jul
131	225	29-jul
132	320	30-jul
133	367	31-jul
134	298	1-ago
135	309	2-ago
136	315	3-ago
137	311	4-ago
138	290	5-ago
139	302	6-ago
140	312	7-ago
141	321	8-ago
142	308	9-ago
143	347	10-ago
144	318	11-ago
145	287	12-ago
146	275	13-ago
147	247	14-ago
148	360	15-ago
149	204	16-ago
150	385	17-ago
151	400	18-ago
152	348	19-ago
153	296	20-ago
154	277	21-ago
155	295	22-ago
156	284	23-ago
157	299	24-ago
158	297	25-ago
159	300	26-ago
160	299	27-ago
161	389	28-ago
162	296	29-ago
163	270	30-ago
164	270	31-ago
165	268	1-sep
166	256	2-sep
167	203	3-sep
168	202	4-sep
169	236	5-sep
170	243	6-sep
171	216	7-sep
172	190	8-sep
173	199	9-sep
174	165	10-sep
175	190	11-sep
176	187	12-sep
177	185	13-sep
178	185	14-sep
179	186	15-sep
180	182	16-sep
180	179	17-sep
180	174	18-sep
180	186	19-sep
180	169	20-sep
